"distance_m","frequency_hz","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"3","30","0.78","0.00218546405383934","0.0136144259452071","0.00591290703989083","0.0150030435782391","0.0136144259452071"
"3","30","0.781","0.00460424990415736","0.0150360963165168","0.00903998359049363","0.0181384843064655","0.0150360963165168"
"3","30","0.782","0.00685992790620613","0.0159251054796791","0.0118468142155865","0.021000347675119","0.0159251054796791"
"3","30","0.783","0.00887258954221108","0.01624995984188","0.0142339655409504","0.0233535824889508","0.01624995984188"
"3","30","0.784","0.0105709352703189","0.0159991512753846","0.0161168715407873","0.0250493724928221","0.0159991512753846"
"3","30","0.785","0.0118948003464141","0.0151815647986999","0.0174288293313447","0.0259948124994068","0.0151815647986999"
"3","30","0.786","0.0127972861901726","0.013826163820364","0.0181233621538248","0.0261417213583845","0.013826163820364"
"3","30","0.787","0.0132464217906515","0.0119809640957601","0.0181758658367372","0.0254828038063869","0.0119809640957601"
"3","30","0.788","0.0132262962952908","0.00971133274504224","0.0175844804109393","0.0240511714620818","0.00971133274504224"
"3","30","0.789","0.0127376226597969","0.00709767259031797","0.0163701559999708","0.0219227278112488","0.00709767259031797"
"3","30","0.79","0.011797712391332","0.0042325738455898","0.0145759106514832","0.0192238880132761","0.0042325738455898"
"3","30","0.791","0.0104398622797416","0.00121753406226272","0.0122653064014537","0.0161527352090686","0.00121753406226272"
"3","30","0.792","0.00871217484217497","-0.00184063747221266","0.00952019755737469","0.0130354937887363","-0.00184063747221266"
"3","30","0.793","0.00667585426743409","-0.00483360350659821","0.00643783096860186","0.0104583182510051","-0.00483360350659821"
"3","30","0.794","0.00440303822707115","-0.0076553367270056","0.00312740100823271","0.00936864787998704","-0.0076553367270056"
"3","30","0.795","0.00197424236241198","-0.0102058758273471","-0.000293818691995795","0.0103992241889738","-0.0102058758273471"
"3","30","0.796","-0.000524492022179233","-0.0123948666884405","-0.0037046297185787","0.0129472813152923","-0.0123948666884405"
"3","30","0.797","-0.00300464601540349","-0.0141447632177268","-0.00698420239046565","0.0160586832335164","-0.0141447632177268"
"3","30","0.798","-0.00537835892558797","-0.0153935744582577","-0.0100163562107477","0.0191367779700492","-0.0153935744582577"
"3","30","0.799","-0.00756154078949199","-0.0160970606492517","-0.0126936756186832","0.0218499808093552","-0.0160970606492517"
"3","30","0.8","-0.0094768513011782","-0.0162303004416753","-0.0149213152394889","0.0239974792736214","-0.0162303004416753"
"3","30","0.801","-0.0110564396309058","-0.0157885737494559","-0.0166203598290239","0.0254511351259645","-0.0157885737494559"
"3","30","0.802","-0.012244348074602","-0.0147875289608852","-0.0177306198856579","0.0261336938466554","-0.0147875289608852"
"3","30","0.803","-0.0129984943834262","-0.0132626285866615","-0.0182127638933728","0.0260108235528873","-0.0132626285866615"
"3","30","0.804","-0.013292162548414","-0.0112678929827696","-0.0180497116603259","0.02508862468342","-0.0112678929827696"
"3","30","0.805","-0.0131149492284147","-0.00887398665243859","-0.0172472393931614","0.0234140299618962","-0.00887398665243859"
"3","30","0.806","-0.0124731322936375","-0.00616571492088396","-0.0158337750720101","0.021078508076503","-0.00616571492088396"
"3","30","0.807","-0.0113894484289701","-0.0032390196643853","-0.013859391375121","0.0182289196934767","-0.0032390196643853"
"3","30","0.808","-0.00990228767558119","-0.000197580521486894","-0.0113940318292713","0.0150969632906385","-0.000197580521486894"
"3","30","0.809","-0.00806433344457209","0.00285085800988795","-0.00852503302545875","0.0120763013121961","0.00285085800988795"
"3","30","0.81","-0.00594069618087504","0.00579830347498828","-0.00535403067662699","0.00987814956293877","0.00579830347498828"
"3","30","0.811","-0.00360660679328059","0.00854034114878532","-0.00199335912186371","0.00948253763966644","0.00854034114878532"
"3","30","0.812","-0.00114475156198661","0.010979832979663","0.00143792817356657","0.0111326019345121","0.010979832979663"
"3","30","0.813","0.00135765706409819","0.0130303587533213","0.00481827614657977","0.0139588418921002","0.0130303587533213"
"3","30","0.814","0.00381197001183704","0.0146192775719537","0.00802793428498387","0.0171085394169401","0.0146192775719537"
"3","30","0.815","0.00613124202147739","0.0156903011942669","0.0109531988490755","0.0200935374018646","0.0156903011942669"
"3","30","0.816","0.00823331172582141","0.0162054880744892","0.0134904408833021","0.0226361936052162","0.0162054880744892"
"3","30","0.817","0.0100437122576211","0.0161465874605463","0.0155497773236776","0.0245638762688407","0.0161465874605463"
"3","30","0.818","0.0114983092754762","0.0155156859360514","0.0170582551501353","0.0257668720458616","0.0155156859360514"
"3","30","0.819","0.0125455729548502","0.014335133502041","0.0179624357836322","0.0261827529600674","0.014335133502041"
"3","30","0.82","0.0131484034577957","0.0126467518170461","0.018230288174454","0.02579077842824","0.0126467518170461"
"3","30","0.821","0.0132854452132094","0.0105103526439872","0.0178523235181202","0.0246104860214052","0.0105103526439872"
"3","30","0.822","0.0129518434485843","0.00800161898865623","0.0168419314010127","0.0227030132024953","0.00800161898865623"
"3","30","0.823","0.0121594161727473","0.00520942399150442","0.0152349054676038","0.0201765171571348","0.00520942399150442"
"3","30","0.824","0.0109362355170033","0.00223268255233325","0.0130881754127552","0.0172013503626287","0.00223268255233325"
"3","30","0.825","0.00932563326588992","-0.000823152779341744","0.0104777902188963","0.0140509467360463","-0.000823152779341744"
"3","30","0.826","0.00738466580710699","-0.00384982751343136","0.00749622408290844","0.0112048130938006","-0.00384982751343136"
"3","30","0.827","0.00518209288053634","-0.00674012018855502","0.0042491004715959","0.00950463895139573","-0.00674012018855502"
"3","30","0.828","0.0027959417301785","-0.00939164074576189","0.000851450357719363","0.00983591245221657","-0.00939164074576189"
"3","30","0.829","0.00031074295013333","-0.0117104577474166","-0.00257636280956317","0.0119945415569578","-0.0117104577474166"
"3","30","0.83","-0.00218546405383929","-0.0136144259452071","-0.00591290703989076","0.0150030435782391","-0.0136144259452071"
"3","30","0.831","-0.00460424990415766","-0.0150360963165169","-0.00903998359049402","0.0181384843064659","-0.0150360963165169"
"3","30","0.832","-0.00685992790620609","-0.0159251054796791","-0.0118468142155865","0.0210003476751189","-0.0159251054796791"
"3","30","0.833","-0.00887258954221076","-0.01624995984188","-0.01423396554095","0.0233535824889504","-0.01624995984188"
"3","30","0.834","-0.0105709352703189","-0.0159991512753846","-0.0161168715407873","0.0250493724928221","-0.0159991512753846"
"3","30","0.835","-0.0118948003464141","-0.0151815647986999","-0.0174288293313446","0.0259948124994068","-0.0151815647986999"
"3","30","0.836","-0.0127972861901725","-0.0138261638203643","-0.0181233621538247","0.0261417213583845","-0.0138261638203643"
"3","30","0.837","-0.0132464217906515","-0.0119809640957601","-0.0181758658367372","0.0254828038063869","-0.0119809640957601"
"3","30","0.838","-0.0132262962952908","-0.00971133274504229","-0.0175844804109393","0.0240511714620819","-0.00971133274504229"
"3","30","0.839","-0.012737622659797","-0.00709767259031845","-0.0163701559999711","0.0219227278112493","-0.00709767259031845"
"3","30","0.84","-0.0117977123913321","-0.00423257384558986","-0.0145759106514832","0.0192238880132762","-0.00423257384558986"
"3","30","0.841","-0.0104398622797416","-0.00121753406226278","-0.0122653064014538","0.0161527352090686","-0.00121753406226278"
"3","30","0.842","-0.0087121748421753","0.00184063747221213","-0.0095201975573752","0.0130354937887368","0.00184063747221213"
"3","30","0.843","-0.00667585426743414","0.00483360350659815","-0.00643783096860193","0.0104583182510051","0.00483360350659815"
"3","30","0.844","-0.0044030382270712","0.00765533672700555","-0.00312740100823278","0.00936864787998704","0.00765533672700555"
"3","30","0.845","-0.0019742423624124","0.0102058758273467","0.000293818691995205","0.0103992241889734","0.0102058758273467"
"3","30","0.846","0.000524492022179181","0.0123948666884404","0.00370462971857863","0.0129472813152923","0.0123948666884404"
"3","30","0.847","0.00300464601540344","0.0141447632177267","0.00698420239046558","0.0160586832335164","0.0141447632177267"
"3","30","0.848","0.00537835892558757","0.0153935744582575","0.0100163562107473","0.0191367779700487","0.0153935744582575"
"3","30","0.849","0.00756154078949195","0.0160970606492517","0.0126936756186831","0.0218499808093552","0.0160970606492517"
"3","30","0.85","0.00947685130117817","0.0162303004416753","0.0149213152394888","0.0239974792736214","0.0162303004416753"
"3","30","0.851","0.0110564396309056","0.015788573749456","0.0166203598290237","0.0254511351259643","0.015788573749456"
"3","30","0.852","0.012244348074602","0.0147875289608852","0.0177306198856579","0.0261336938466554","0.0147875289608852"
"3","30","0.853","0.0129984943834262","0.0132626285866615","0.0182127638933728","0.0260108235528873","0.0132626285866615"
"3","30","0.854","0.013292162548414","0.01126789298277","0.0180497116603259","0.0250886246834203","0.01126789298277"
"3","30","0.855","0.0131149492284147","0.00887398665243864","0.0172472393931614","0.0234140299618962","0.00887398665243864"
"3","30","0.856","0.0124731322936375","0.00616571492088402","0.0158337750720101","0.021078508076503","0.00616571492088402"
"3","30","0.857","0.0113894484289704","0.00323901966438582","0.0138593913751214","0.0182289196934772","0.00323901966438582"
"3","30","0.858","0.00990228767558123","0.000197580521486958","0.0113940318292713","0.0150969632906385","0.000197580521486958"
"3","30","0.859","0.00806433344457213","-0.00285085800988789","0.00852503302545881","0.0120763013121961","-0.00285085800988789"
"3","30","0.86","0.00594069618087543","-0.00579830347498779","0.00535403067662755","0.00987814956293902","-0.00579830347498779"
"3","30","0.861","0.00360660679328064","-0.00854034114878526","0.00199335912186378","0.00948253763966642","-0.00854034114878526"
"3","30","0.862","0.00114475156198666","-0.0109798329796629","-0.0014379281735665","0.011132601934512","-0.0109798329796629"
"3","30","0.863","-0.00135765706409776","-0.013030358753321","-0.0048182761465792","0.0139588418920997","-0.013030358753321"
"3","30","0.864","-0.00381197001183699","-0.0146192775719537","-0.0080279342849838","0.01710853941694","-0.0146192775719537"
"3","30","0.865","-0.00613124202147734","-0.0156903011942669","-0.0109531988490754","0.0200935374018646","-0.0156903011942669"
"3","30","0.866","-0.00823331172582107","-0.0162054880744892","-0.0134904408833017","0.0226361936052158","-0.0162054880744892"
"3","30","0.867","-0.0100437122576211","-0.0161465874605463","-0.0155497773236775","0.0245638762688407","-0.0161465874605463"
"3","30","0.868","-0.0114983092754762","-0.0155156859360514","-0.0170582551501353","0.0257668720458616","-0.0155156859360514"
"3","30","0.869","-0.0125455729548501","-0.0143351335020413","-0.0179624357836321","0.0261827529600674","-0.0143351335020413"
"3","30","0.87","-0.0131484034577957","-0.0126467518170461","-0.0182302881744541","0.0257907784282401","-0.0126467518170461"
"3","30","0.871","-0.0132854452132094","-0.0105103526439872","-0.0178523235181202","0.0246104860214053","-0.0105103526439872"
"3","30","0.872","-0.0129518434485844","-0.00800161898865669","-0.0168419314010129","0.0227030132024957","-0.00800161898865669"
"3","30","0.873","-0.0121594161727473","-0.00520942399150448","-0.0152349054676039","0.0201765171571349","-0.00520942399150448"
"3","30","0.874","-0.0109362355170033","-0.00223268255233332","-0.0130881754127552","0.0172013503626288","-0.00223268255233332"
"3","30","0.875","-0.00932563326589022","0.000823152779341219","-0.0104777902188968","0.0140509467360468","0.000823152779341219"
"3","30","0.876","-0.00738466580710703","0.0038498275134313","-0.00749622408290851","0.0112048130938006","0.0038498275134313"
"3","30","0.877","-0.00518209288053639","0.00674012018855496","-0.00424910047159597","0.00950463895139574","0.00674012018855496"
"3","30","0.878","-0.00279594173017892","0.00939164074576146","-0.000851450357719951","0.00983591245221633","0.00939164074576146"
"3","30","0.879","-0.000310742950133381","0.0117104577474165","0.0025763628095631","0.0119945415569577","0.0117104577474165"
"3","30","0.88","0.00218546405383924","0.013614425945207","0.00591290703989069","0.015003043578239","0.013614425945207"
"3","30","0.881","0.00460424990415726","0.0150360963165167","0.00903998359049351","0.0181384843064654","0.0150360963165167"
"3","30","0.882","0.00685992790620604","0.0159251054796791","0.0118468142155864","0.0210003476751189","0.0159251054796791"
"3","30","0.883","0.00887258954221101","0.01624995984188","0.0142339655409503","0.0233535824889507","0.01624995984188"
"3","30","0.884","0.0105709352703188","0.0159991512753846","0.0161168715407872","0.025049372492822","0.0159991512753846"
"3","30","0.885","0.011894800346414","0.0151815647986999","0.0174288293313446","0.0259948124994068","0.0151815647986999"
"3","30","0.886","0.0127972861901725","0.0138261638203641","0.0181233621538248","0.0261417213583845","0.0138261638203641"
