"distance_m","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"3","0.08089","-0.0260661056974972","0.0131154802953141","-0.0235753124904794","0.0375133715977866","0.0131154802953141"
"3","0.0809","-0.0262432297058457","0.0104402642003071","-0.0226178745627474","0.0361838979616925","0.0104402642003071"
"3","0.08091","-0.0251862961530062","0.00838814650537045","-0.0224636083803663","0.0347753392099769","0.00838814650537045"
"3","0.08092","-0.0236496534361994","0.00781509775357999","-0.0229941403541738","0.033898559721289","0.00781509775357999"
"3","0.08093","-0.0227182732254669","0.00797917940188201","-0.0234020840891394","0.0335774445422747","0.00797917940188201"
"3","0.08094","-0.0230461405211805","0.00660020554826086","-0.0225931454036882","0.032941425673967","0.00660020554826086"
"3","0.08095","-0.0242791500428565","0.000939898473724917","-0.0198301238215496","0.0313623077391068","0.000939898473724917"
"3","0.08096","-0.025042146940613","-0.0106002250678507","-0.0152675291293276","0.0311860760692847","-0.0106002250678507"
"3","0.08097","-0.0235635166295526","-0.0272100967805291","-0.0100634105453738","0.0373751376527459","-0.0272100967805291"
"3","0.08098","-0.0186472980172122","-0.045471125530793","-0.00596798349264792","0.0495071894511129","-0.045471125530793"
"3","0.08099","-0.0104833957671334","-0.0604466740859633","-0.00456536316997515","0.0615186519336923","-0.0604466740859633"
"3","0.081","-0.000837589676397122","-0.0676212937968103","-0.00653698585731676","0.0679416890820305","-0.0676212937968103"
"3","0.08101","0.00753399675781261","-0.0647886006623834","-0.0113179840199444","0.066199853815641","-0.0647886006623834"
"3","0.08102","0.0120024560643387","-0.0529817562460494","-0.0173260067495701","0.0570203117878035","-0.0529817562460494"
"3","0.08103","0.01118817787105","-0.0359980347609165","-0.0226546081696645","0.0439802808317937","-0.0359980347609165"
"3","0.08104","0.00554345894076859","-0.0187563990087096","-0.0258906240940929","0.0324477558050404","-0.0187563990087096"
"3","0.08105","-0.00288517890128931","-0.00528945260661266","-0.0266584804075443","0.0273308826020945","-0.00528945260661266"
"3","0.08106","-0.0113886764147894","0.0026796884256104","-0.0256422133486913","0.028185205089886","0.0026796884256104"
"3","0.08107","-0.0177555159928846","0.00595858006503979","-0.0241081405224022","0.030528109407773","0.00595858006503979"
"3","0.08108","-0.0210981753384177","0.00691960947895223","-0.0232028491085049","0.0321152020810062","0.00691960947895223"
"3","0.08109","-0.0219762500310018","0.00795516284286735","-0.0234007249586329","0.0330731629855874","0.00795516284286735"
"3","0.0811","-0.0218207562384199","0.0102073572217267","-0.0243741508021393","0.0342700273065825","0.0102073572217267"
"3","0.08111","-0.0220193571614566","0.0132077435700117","-0.0253174532921953","0.0360592570807756","0.0132077435700117"
"3","0.08112","-0.0231719280203146","0.0155158869287437","-0.0255069892480994","0.0377926910376445","0.0155158869287437"
"3","0.08113","-0.0248973690685838","0.0158800200357123","-0.024759787497322","0.0385370094815937","0.0158800200357123"
"3","0.08114","-0.0262444907411083","0.0141702664575514","-0.023524804529403","0.0379866578404148","0.0141702664575514"
"3","0.08115","-0.026417123103698","0.0114999400759976","-0.0225609951124888","0.0365938726468409","0.0114999400759976"
"3","0.08116","-0.025355692482933","0.00945270344994885","-0.0224003533023901","0.0351289136164733","0.00945270344994885"
"3","0.08117","-0.0238145473230412","0.0088845270658516","-0.0229245055779912","0.0342286494238462","0.0088845270658516"
"3","0.08118","-0.0228786593411373","0.00905347232410187","-0.0233260656123648","0.0339043323385586","0.00905347232410187"
"3","0.08119","-0.0232020135847323","0.00767935326620594","-0.0225107392920928","0.0332270866079147","0.00767935326620594"
"3","0.0812","-0.0244305048205437","0.00202389211679545","-0.0197413262091252","0.0314748417880397","0.00202389211679545"
"3","0.08121","-0.02518897824596","-0.00951139442656557","-0.0151723362183343","0.0309055178784521","-0.00951139442656557"
"3","0.08122","-0.0237058193234221","-0.0261164381241522","-0.0099618186063982","0.0366506758468952","-0.0261164381241522"
"3","0.08123","-0.0187850670078559","-0.0443726478986184","-0.00585998886464797","0.0485401904973415","-0.0443726478986184"
"3","0.08124","-0.0106166260102666","-0.0593433865733323","-0.00445096226034211","0.0604496595761863","-0.0593433865733323"
"3","0.08125","-0.00096627617525877","-0.0665132055550416","-0.00641617514192392","0.0668289421306812","-0.0665132055550416"
"3","0.08126","0.00740985895239482","-0.0636757208986928","-0.0111907600431955","0.065074853453596","-0.0636757208986928"
"3","0.08127","0.0118828718538989","-0.0518640942234495","-0.0171923661244612","0.0559165839986006","-0.0518640942234495"
"3","0.08128","0.0110731521094066","-0.0348755997981603","-0.0225145475778168","0.0429630889433392","-0.0348755997981603"
"3","0.08129","0.00543299643396632","-0.0176292004801663","-0.0257441402858157","0.0316712317233976","-0.0176292004801663"
"3","0.0813","-0.00299107339502896","-0.00415749994221859","-0.0265055702018768","0.0269958622301756","-0.00415749994221859"
"3","0.08131","-0.0114899981851379","0.00381638574046174","-0.0254828736334532","0.0282127933220554","0.00381638574046174"
"3","0.08132","-0.0178522603774634","0.00710001248957904","-0.0239423682542397","0.0306977259020689","0.00710001248957904"
"3","0.08133","-0.0211903377228575","0.00806576741712232","-0.0230306413129373","0.0323186858662453","0.00806576741712232"
"3","0.08134","-0.0220638258490011","0.00910603664341184","-0.0232220787300983","0.0333016103963921","0.00910603664341184"
"3","0.08135","-0.0219037409718025","0.0113629371782791","-0.0241890633040395","0.0345543194608745","0.0113629371782791"
"3","0.08136","-0.0220977463402293","0.0143680199211855","-0.0251259217569402","0.0364151388011715","0.0143680199211855"
"3","0.08137","-0.0232457172227192","0.0166808498582192","-0.0253090109771523","0.0381989549311586","0.0166808498582192"
"3","0.08138","-0.024966553921172","0.0170496596723451","-0.0245553598612388","0.0389484968587559","0.0170496596723451"
"3","0.08139","-0.0263090669187714","0.0153445728754449","-0.0233139249678816","0.0383557299014664","0.0153445728754449"
"3","0.0814","-0.0264770863297452","0.0126789032945865","-0.0223436611343962","0.036892138487149","0.0126789032945865"
"3","0.08141","-0.0254110385291302","0.0106363134341217","-0.0221765624858212","0.035364558053019","0.0106363134341217"
"3","0.08142","-0.0238652720096762","0.0100727737260285","-0.0226942555702988","0.0344389490914233","0.0100727737260285"
"3","0.08143","-0.0229247585370704","0.0102463455163258","-0.0230893541301995","0.0341123207151415","0.0102463455163258"
"3","0.08144","-0.0232434832074494","0.00887684279223307","-0.0222675641214411","0.0333901521631078","0.00887684279223307"
"3","0.08145","-0.024467340836211","0.0032259877242171","-0.0194916852053553","0.0314481089500908","0.0032259877242171"
"3","0.08146","-0.0252211766694701","-0.0083047030442667","-0.0149162273062236","0.0304560286691651","-0.0083047030442667"
"3","0.08147","-0.0237333762184644","-0.0249051613274795","-0.00969923978017029","0.0357437471425169","-0.0249051613274795"
"3","0.08148","-0.0188079784869437","-0.0431567961019705","-0.00559093818801777","0.0474078864153911","-0.0431567961019705"
"3","0.08149","-0.0106348882348046","-0.0581229702449064","-0.00417543786654348","0.0592352496342712","-0.0581229702449064"
"3","0.0815","-0.00097988535558989","-0.0652882352167359","-0.00613417523374576","0.0655830918669151","-0.0652882352167359"
"3","0.08151","0.00740090655693945","-0.0624462071260081","-0.0109022828930157","0.0638213285239989","-0.0624462071260081"
"3","0.08152","0.0118785799349504","-0.0506300476453905","-0.0168974100742796","0.0546811197129675","-0.0506300476453905"
"3","0.08153","0.0110735243095089","-0.0336370310971356","-0.0222131110392878","0.0418030513683712","-0.0336370310971356"
"3","0.08154","0.00543803634652808","-0.0163861203918882","-0.0254362217402802","0.0307421300046747","-0.0163861203918882"
"3","0.08155","-0.00298136222578528","-0.00290991925558649","-0.0261911682003973","0.0265204344326573","-0.00290991925558649"
"3","0.08156","-0.0114756122642216","0.00506845618341013","-0.0251619867968269","0.0281159119447617","0.00506845618341013"
"3","0.08157","-0.0178331962591588","0.00835656179383588","-0.023614995273053","0.0307493579701786","0.00835656179383588"
"3","0.08158","-0.0211665920107672","0.00932678463475922","-0.0226967809475778","0.0324061320486692","0.00932678463475922"
"3","0.08159","-0.0220353951961222","0.010371510773731","-0.0228817298107866","0.0334170680388443","0.010371510773731"
"3","0.0816","-0.0218706220805327","0.0126328571678784","-0.0238422247308602","0.0347327636465966","0.0126328571678784"
"3","0.08161","-0.0220599359624345","0.0156423746640773","-0.0247725924998645","0.0366743234288299","0.0156423746640773"
"3","0.08162","-0.0232032121597759","0.0179596281959349","-0.0249491900760645","0.0385149241842612","0.0179596281959349"
"3","0.08163","-0.0249193510240038","0.0183328503940308","-0.0241890464259627","0.0392705669175378","0.0183328503940308"
"3","0.08164","-0.0262571630878988","0.0166321647179798","-0.0229411181782058","0.0386311068945342","0.0166321647179798"
"3","0.08165","-0.0264204785153282","0.0139708849426851","-0.0219643602400973","0.0370898966272142","0.0139708849426851"
"3","0.08166","-0.0253497237310128","0.0119326735204416","-0.0217907668066864","0.0354941503435074","0.0119326735204416"
"3","0.08167","-0.0237992472774253","0.0113735008312696","-0.022301964496147","0.0345418342378966","0.0113735008312696"
"3","0.08168","-0.0228540209700192","0.0115514281693456","-0.0226905671209054","0.0342140848703855","0.0115514281693456"
"3","0.08169","-0.023168029954738","0.010186269470153","-0.0218622807069551","0.0334436393864649","0.010186269470153"
"3","0.0817","-0.0243871690968273","0.0045397468525314","-0.019079904985724","0.0312951448679595","0.0045397468525314"
"3","0.08171","-0.0251362836922898","-0.00698662309158098","-0.0144979499516098","0.0298468794496589","-0.00698662309158098"
"3","0.08172","-0.023643759302291","-0.0235827722278525","-0.00927446503087154","0.0346581909727599","-0.0235827722278525"
"3","0.08173","-0.0187136349805416","-0.0418301095841331","-0.00515966585448578","0.0461148604436301","-0.0418301095841331"
"3","0.08174","-0.0105358155369567","-0.0567919980887692","-0.00373766782939735","0.057881815942025","-0.0567919980887692"
"3","0.08175","-0.000876080915122235","-0.063952989253277","-0.00568990744379358","0.0642115830588107","-0.063952989253277"
"3","0.08176","0.00750944524112314","-0.0611066992371859","-0.0104515173712648","0.0624472151088835","-0.0611066992371859"
"3","0.08177","0.0119918553138386","-0.049286289763988","-0.016440146911969","0.0533218658999753","-0.049286289763988"
"3","0.08178","0.0111915387839163","-0.0322890352066978","-0.0217493503978724","0.0405076113546665","-0.0322890352066978"
"3","0.08179","0.00556079226708564","-0.015033898526575","-0.0249659638514681","0.0296688366232625","-0.015033898526575"
"3","0.0818","-0.00285386255866257","-0.00155348350009023","-0.0257144133661534","0.0259188907411987","-0.00155348350009023"
"3","0.08181","-0.011343366600402","0.00642909369405846","-0.0246787353893982","0.0279113810474873","0.00642909369405846"
"3","0.08182","-0.0176962023988005","0.00972138887430047","-0.0231252477349647","0.0306991541217047","0.00972138887430047"
"3","0.08183","-0.0210248478043605","0.0106957890495407","-0.0222005377916498","0.0323930240457305","0.0106957890495407"
"3","0.08184","-0.0218888985445259","0.0117446802372804","-0.0223789916201414","0.0334347223601882","0.0117446802372804"
"3","0.08185","-0.0217193709349925","0.014010179344724","-0.0233329921589426","0.0348201769405672","0.014010179344724"
"3","0.08186","-0.0219039283246362","0.0170238371689215","-0.0242568662704344","0.036850897808147","0.0170238371689215"
"3","0.08187","-0.0230424460818659","0.019345218593806","-0.0244269709832212","0.0387539509636497","0.019345218593806"
"3","0.08188","-0.0247538246086236","0.0197225562003712","-0.0236603353341415","0.0395163576757186","0.0197225562003712"
"3","0.08189","-0.0260868744882164","0.0180259733987777","-0.0224059160221883","0.0388263545846214","0.0180259733987777"
"3","0.0819","-0.0262454259350679","0.0153687839145917","-0.0214226680250173","0.0372015135019618","0.0153687839145917"
"3","0.08191","-0.0251699054244888","0.0133346501508946","-0.0212425856080346","0.0355328647457413","0.0133346501508946"
"3","0.08192","-0.0236146615495578","0.0127795424385988","-0.0217472954597771","0.0345530578220648","0.0127795424385988"
"3","0.08193","-0.0226646661763859","0.012961522022912","-0.0221294114630329","0.0342257066798869","0.012961522022912"
"3","0.08194","-0.0229739045015786","0.0116004027904915","-0.0212946397141795","0.0334040613325088","0.0116004027904915"
"3","0.08195","-0.0241882714410956","0.00595790681140575","-0.0185057800149966","0.0310327733669578","0.00595790681140575"
"3","0.08196","-0.0249326123416629","-0.00556444937100326","-0.0139173424302623","0.0290910755267536","-0.00556444937100326"
"3","0.08197","-0.0234353128152017","-0.0221565976708899","-0.0086873764566096","0.0334005870726084","-0.0221565976708899"
"3","0.08198","-0.0185004119662054","-0.040399947164466","-0.00456609779538958","0.0446684477331373","-0.040399947164466"
"3","0.08199","-0.0103178146553975","-0.0553578608283157","-0.00313762192392098","0.0563985347867103","-0.0553578608283157"
"3","0.082","-0.000653300877198408","-0.0625148902220676","-0.00508338540076395","0.0627246292029376","-0.0625148902220676"
"3","0.08201","0.0077370056737014","-0.059664651553231","-0.00983852096988581","0.0609633364952924","-0.059664651553231"
"3","0.08202","0.0122241973284539","-0.0478403065931905","-0.0158206780017917","0.051849973844659","-0.0478403065931905"
"3","0.08203","0.0114286635170677","-0.0308391297626527","-0.0211234108988387","0.0390879106925052","-0.0308391297626527"
"3","0.08204","0.00580270080433587","-0.0135800840705156","-0.0243335557538685","0.0284642223785147","-0.0135800840705156"
"3","0.08205","-0.00260716918272732","-9.5773340696317E-05","-0.0250755387306362","0.0252108934056647","-9.5773340696317E-05"
"3","0.08206","-0.0110918874021397","0.00789068620069324","-0.0240333963469567","0.0276205907762573","0.00789068620069324"
"3","0.08207","-0.0174399364455789","0.0111868503248846","-0.0224734464869411","0.03056718502608","0.0111868503248846"
"3","0.08208","-0.0207637942145672","0.0121651059936852","-0.0215422766097234","0.0322985237364238","0.0121651059936852"
"3","0.08209","-0.0216230564875893","0.0132178391776278","-0.0217142728463213","0.0333733050451344","0.0132178391776278"
"3","0.0821","-0.0214487396314018","0.0154871667370772","-0.0226618182055592","0.0348347351030478","0.0154871667370772"
"3","0.08211","-0.0216285070459612","0.0185046394223745","-0.02357923962013","0.0369620689119643","0.0185046394223745"
"3","0.08212","-0.0227622341507785","0.0208298220708755","-0.0237428941889401","0.0389323235307938","0.0208298220708755"
"3","0.08213","-0.0244688213989052","0.0212109472171207","-0.0229698110191223","0.0397018856070236","0.0212109472171207"
"3","0.08214","-0.0257970794247971","0.0195181382249551","-0.0217089468799445","0.0389579953443963","0.0195181382249551"
"3","0.08215","-0.0259508384940216","0.0168647087737676","-0.0207192568193387","0.0372444898436333","0.0168647087737676"
"3","0.08216","-0.0248705251330651","0.0148343212205873","-0.0205327351729643","0.0354992016833207","0.0148343212205873"
"3","0.08217","-0.0233104879861952","0.0142829458504083","-0.021031008699601","0.034491806552324","0.0142829458504083"
"3","0.08218","-0.0223556989707276","0.014468643862653","-0.0214066913522649","0.0341667289383284","0.014468643862653"
"3","0.08219","-0.0226601433344886","0.0131112290983113","-0.0205654892975411","0.0332915270670369","0.0131112290983113"
"3","0.0822","-0.0238697160446642","0.00747242358195486","-0.0177702024074189","0.0306819254911046","0.00747242358195486"
"3","0.08221","-0.0246092624992425","-0.00404625618844895","-0.0131753408168544","0.0282059851013832","-0.00404625618844895"
"3","0.08222","-0.0231071683613966","-0.0206347421723076","-0.00793895409264877","0.0319806317367985","-0.0206347421723076"
"3","0.08223","-0.018167472786909","-0.0388744434909514","-0.00381125800629214","0.043079056533132","-0.0388744434909514"
"3","0.08224","-0.00998008068778605","-0.0538287231659236","-0.00237636810524058","0.0547976329194972","-0.0538287231659236"
"3","0.08225","-0.000310772109754072","-0.0609821328016944","-0.00431572101816094","0.0611354442876985","-0.0609821328016944"
"3","0.08226","0.00808432920118155","-0.058128288650473","-0.00906444955911027","0.0593836557132974","-0.058128288650473"
"3","0.08227","0.0125763155248468","-0.0463003525282062","-0.0150402031686631","0.0502801558049628","-0.0463003525282062"
"3","0.08228","0.0117855762399137","-0.0292955989000242","-0.0203365363192247","0.0375593747509336","-0.0292955989000242"
"3","0.08229","0.00616440785982825","-0.012032990819109","-0.0235402851736637","0.0271465986519948","-0.012032990819109"
"3","0.0823","-0.00224066803974124","0.00145486784645368","-0.0242758759657355","0.024422436152414","0.00145486784645368"
"3","0.08231","-0.0107205924681991","0.00944486082660864","-0.0232273452832478","0.0272698747303765","0.00944486082660864"
"3","0.08232","-0.0170638480685947","0.0127445438486769","-0.0216610110802542","0.0303775856485967","0.0127445438486769"
"3","0.08233","-0.0203829127938352","0.0137263038307628","-0.0207234608858266","0.0321455499548832","0.0137263038307628"
"3","0.08234","-0.0212373824737869","0.0147825266998014","-0.0208890809008884","0.0332551230767849","0.0147825266998014"
"3","0.08235","-0.0210582735266167","0.0170553292727228","-0.0218302542041404","0.0347979186035629","0.0170553292727228"
